Date,Energy_res1,Energy_res2,Energy_res3,Energy_res4,Energy_res5,Energy_res6,Energy_res7,Energy_res8,Energy_res9,Energy_res10,Day of Week,AirTemp_C,GlobalSolarRad_W/m2,PrecipitableWater_kg/m2,RelativeHumidity,SnowDepth_LWE_cm,SurfacePressure_hPa,WindDirection10m,WindSpeed10m_m/s,Hour
2017-06-22 12:00:00,0.43,1.54,0.16,0.16,0.21,1.81,0.2,0.35,0.81,1.36,3.0,9.8,27.0,11.4,81.1,0.0,971.1,19.0,0.8,12
2017-06-25 22:00:00,0.36,0.88,0.61,0.38,1.14,4.32,1.8,0.35,1.22,3.34,6.0,29.9,723.0,17.3,24.3,0.0,959.3,211.0,1.7,22
2017-06-26 18:00:00,0.82,1.26,0.51,0.12,0.67,2.29,0.24,0.86,1.34,3.19,0.0,18.6,851.0,16.7,60.1,0.0,958.9,223.0,2.9,18
2017-06-29 14:00:00,0.31,0.74,2.37,0.17,0.32,1.44,0.21,0.36,0.68,1.45,3.0,13.8,269.0,19.5,80.2,0.0,966.1,326.0,0.7,14
2017-06-29 17:00:00,1.22,1.63,0.6,0.72,0.84,1.41,0.23,0.36,0.46,1.57,3.0,18.0,734.0,19.7,60.8,0.0,966.3,245.0,1.0,17
2017-06-29 20:00:00,0.63,0.73,0.33,0.4,0.38,1.56,0.19,0.59,0.83,2.15,3.0,21.1,907.0,20.1,50.0,0.0,966.2,248.0,2.1,20
2017-07-02 08:00:00,0.91,1.02,0.66,0.2,0.23,1.7,0.2,0.3,0.45,1.79,6.0,12.4,0.0,20.7,84.3,0.0,963.3,245.0,1.9,8
2017-07-04 21:00:00,0.76,0.82,0.95,0.17,2.52,2.02,0.5,0.51,0.99,1.9,1.0,20.8,893.0,12.6,43.4,0.0,962.6,252.0,2.1,21
2017-07-05 13:00:00,0.49,0.69,0.21,0.16,0.21,3.09,0.19,0.28,0.52,1.23,2.0,13.3,127.0,11.8,79.6,0.0,962.5,39.0,1.3,13
2017-07-05 16:00:00,2.31,2.77,1.86,0.18,0.51,1.88,0.15,0.39,0.42,0.97,2.0,18.3,616.0,11.6,57.4,0.0,962.8,49.0,0.5,16
2017-07-05 18:00:00,0.99,1.51,0.25,0.37,0.42,2.72,0.26,0.35,0.67,3.66,2.0,21.7,862.0,11.4,42.0,0.0,962.9,208.0,0.3,18
2017-07-06 09:00:00,1.23,0.67,0.31,0.18,0.48,1.61,0.18,0.65,0.32,1.63,3.0,15.0,0.0,14.9,71.7,0.0,965.3,281.0,1.4,9
2017-07-10 17:00:00,1.56,1.9,0.58,0.61,2.42,2.86,0.14,0.34,0.56,1.91,0.0,16.3,568.0,17.9,63.3,0.0,962.1,228.0,2.7,17
2017-07-10 18:00:00,0.86,1.25,1.46,0.53,1.82,2.35,0.24,0.7,0.77,2.16,0.0,17.1,557.0,18.1,59.1,0.0,962.0,230.0,3.0,18
2017-07-10 19:00:00,0.8,2.57,1.47,0.92,0.3,2.54,0.24,0.86,1.52,2.63,0.0,17.7,701.0,18.2,55.5,0.0,961.8,233.0,3.2,19
2017-07-10 20:00:00,0.89,1.73,1.83,1.65,0.27,1.42,0.17,0.64,0.86,3.59,0.0,18.3,636.0,18.3,52.3,0.0,961.7,236.0,3.4,20
2017-07-11 10:00:00,0.4,0.89,0.21,0.21,0.3,1.44,0.17,0.37,0.4,1.53,1.0,11.0,0.0,17.8,87.9,0.0,963.8,237.0,1.9,10
2017-07-11 11:00:00,0.41,1.3,0.23,0.21,0.37,3.44,0.22,0.3,2.07,2.87,1.0,10.9,0.0,17.9,90.1,0.0,963.9,239.0,2.0,11
2017-07-13 13:00:00,0.41,1.3,0.48,0.16,0.33,2.88,0.22,0.32,0.35,1.24,3.0,13.0,40.0,20.3,90.7,0.0,962.8,237.0,2.3,13
2017-07-15 12:00:00,1.69,0.46,0.53,0.49,3.07,1.8,0.43,2.2,0.52,1.1,5.0,12.7,9.0,19.1,81.8,0.0,966.0,238.0,2.2,12
2017-07-15 13:00:00,1.65,0.46,0.36,0.48,2.9,3.64,0.17,1.16,0.62,1.32,5.0,12.8,94.0,18.4,81.2,0.0,966.3,238.0,2.0,13
2017-07-16 15:00:00,0.57,0.46,0.46,0.24,0.19,1.79,0.65,1.11,3.99,1.09,6.0,11.7,191.0,14.8,91.5,0.0,968.8,252.0,3.3,15
2017-07-16 17:00:00,0.58,0.44,0.28,0.74,0.25,1.96,0.3,0.62,0.67,1.09,6.0,12.3,585.0,14.4,86.3,0.0,969.3,253.0,3.1,17
2017-07-16 18:00:00,0.68,0.44,0.36,0.66,0.25,1.42,0.25,1.21,2.03,1.02,6.0,12.9,747.0,14.3,80.7,0.0,969.4,255.0,3.0,18
2017-07-18 10:00:00,2.16,0.46,0.33,0.18,0.39,1.62,0.22,0.39,0.29,2.2,1.0,12.6,0.0,13.9,74.6,0.0,962.9,347.0,1.2,10
2017-07-19 17:00:00,0.64,0.46,0.31,0.32,0.57,1.55,0.18,0.46,0.47,2.87,2.0,16.7,712.0,20.0,66.2,0.0,964.7,221.0,2.0,17
2017-07-19 18:00:00,1.09,0.45,1.85,0.56,0.51,3.2,0.2,0.61,1.23,3.15,2.0,17.7,817.0,20.0,61.6,0.0,964.6,227.0,2.1,18
2017-07-19 19:00:00,0.88,0.47,0.94,0.51,0.41,1.69,0.21,0.64,1.44,1.81,2.0,18.4,880.0,19.9,57.0,0.0,964.3,234.0,2.3,19
2017-07-20 11:00:00,1.07,0.47,0.3,0.16,0.34,2.73,0.79,0.6,2.18,0.84,3.0,13.8,0.0,22.9,88.6,0.0,962.6,214.0,1.7,11
2017-07-21 18:00:00,0.86,0.49,1.39,0.55,0.85,2.37,0.4,0.74,0.4,1.48,4.0,15.8,422.0,25.2,64.6,0.0,966.9,221.0,1.4,18
2017-07-22 16:00:00,2.04,0.94,0.93,1.42,0.33,1.87,0.45,0.55,2.67,0.95,5.0,13.9,221.0,32.9,93.0,0.0,968.2,147.0,1.7,16
2017-07-23 14:00:00,0.5,0.68,0.36,0.19,0.37,2.41,0.6,0.42,0.37,1.12,6.0,14.5,119.0,21.0,93.2,0.0,964.6,276.0,2.1,14
2017-07-23 18:00:00,0.71,1.08,2.05,0.59,0.29,3.7,2.07,1.88,1.42,0.88,6.0,16.7,791.0,19.6,74.4,0.0,964.3,271.0,2.6,18
2017-07-25 12:00:00,0.5,1.19,0.25,0.17,0.45,2.71,0.25,0.39,0.29,1.47,1.0,13.7,6.0,17.5,78.8,0.0,962.8,39.0,1.4,12
2017-07-25 17:00:00,0.92,0.83,0.4,0.46,0.54,1.63,1.61,0.37,0.73,0.91,1.0,22.1,706.0,17.9,45.2,0.0,963.5,193.0,0.2,17
2017-07-26 13:00:00,0.53,0.57,0.26,0.18,0.22,2.45,0.21,0.39,0.36,1.64,2.0,14.8,83.0,19.2,80.0,0.0,963.4,174.0,0.7,13
2017-07-26 17:00:00,2.06,0.66,0.28,0.31,0.28,1.68,0.46,0.41,1.41,1.85,2.0,18.2,675.0,20.5,69.2,0.0,963.9,214.0,1.8,17
2017-07-26 18:00:00,0.67,0.57,0.27,1.01,0.52,1.96,0.37,0.41,0.42,1.18,2.0,19.1,801.0,21.0,65.8,0.0,963.8,223.0,2.1,18
2017-07-26 19:00:00,2.97,0.53,0.72,1.0,0.74,2.09,0.55,0.46,0.34,0.86,2.0,19.8,862.0,21.4,63.3,0.0,963.8,232.0,2.4,19
2017-07-26 20:00:00,1.66,0.63,0.48,0.35,0.88,1.93,0.42,0.58,0.32,1.14,2.0,20.6,716.0,21.8,60.9,0.0,963.7,239.0,2.7,20
2017-07-27 08:00:00,1.7,0.44,0.78,0.3,1.62,1.56,0.2,0.51,0.75,1.23,3.0,14.6,0.0,23.2,87.5,0.0,963.6,237.0,1.6,8
2017-07-28 18:00:00,0.9,1.28,1.12,0.45,0.4,1.53,0.16,0.8,0.54,1.21,4.0,17.7,803.0,18.0,66.7,0.0,964.8,235.0,1.7,18
2017-07-28 21:00:00,0.64,0.54,0.34,0.88,0.49,1.84,0.72,0.71,0.76,1.86,4.0,20.0,850.0,17.4,56.5,0.0,964.3,247.0,2.4,21
2017-07-29 12:00:00,0.53,0.49,0.38,0.2,0.35,1.64,0.32,0.88,0.54,2.11,5.0,13.1,5.0,19.0,87.4,0.0,965.1,234.0,1.2,12
2017-07-29 19:00:00,2.74,0.51,1.07,0.19,0.36,2.46,0.2,0.38,0.91,1.59,5.0,18.5,861.0,20.2,64.9,0.0,966.8,241.0,2.5,19
2017-07-30 13:00:00,0.6,0.49,0.27,0.86,0.37,1.91,0.43,0.81,0.35,1.57,6.0,14.5,67.0,23.9,93.3,0.0,969.1,235.0,2.3,13
2017-07-30 21:00:00,0.83,0.51,0.37,0.65,0.32,1.7,0.69,0.32,1.19,1.8,6.0,18.3,837.0,19.9,67.8,0.0,970.8,253.0,2.4,21
2017-07-31 14:00:00,0.5,0.49,0.3,0.19,0.36,3.8,0.21,0.29,1.49,1.88,0.0,15.3,219.0,16.7,74.7,0.0,971.2,355.0,1.2,14
2017-07-31 18:00:00,1.03,0.5,0.25,0.18,0.34,3.63,1.6,0.68,0.81,1.67,0.0,21.8,797.0,16.7,46.0,0.0,970.4,271.0,0.8,18
2017-07-31 20:00:00,0.9,0.49,0.24,1.21,0.29,1.66,0.87,0.58,3.05,3.57,0.0,23.5,875.0,16.7,41.9,0.0,969.9,268.0,1.9,20
2017-07-31 21:00:00,0.59,0.5,0.28,0.66,0.44,2.6,0.9,0.37,2.75,3.27,0.0,24.0,842.0,16.8,41.1,0.0,969.6,269.0,2.3,21
2017-08-01 09:00:00,1.11,0.5,0.28,0.19,0.35,2.58,0.24,0.93,0.56,1.44,1.0,15.6,0.0,17.0,70.2,0.0,967.8,2.0,1.8,9
2017-08-01 10:00:00,0.58,0.5,0.17,0.19,0.4,3.51,0.21,0.32,2.65,1.7,1.0,15.5,0.0,17.3,73.3,0.0,967.9,8.0,1.8,10
2017-08-01 11:00:00,0.57,0.51,0.29,0.19,0.29,1.8,0.22,0.39,0.3,1.62,1.0,15.3,0.0,17.6,76.4,0.0,968.0,13.0,1.8,11
2017-08-02 17:00:00,1.43,0.48,1.27,0.3,0.35,2.69,0.24,0.41,0.58,2.06,2.0,26.1,525.0,16.2,34.5,0.0,966.1,29.0,2.2,17
2017-08-02 18:00:00,1.98,0.51,3.3,0.74,0.36,1.48,0.42,0.61,0.48,4.11,2.0,28.3,600.0,16.1,27.8,0.0,966.0,26.0,1.9,18
2017-08-03 12:00:00,0.69,0.5,0.14,0.26,0.39,2.49,0.2,0.29,0.89,1.16,3.0,16.6,2.0,17.2,75.1,0.0,963.4,33.0,1.8,12
2017-08-03 20:00:00,2.91,0.48,0.64,0.95,0.44,1.96,0.26,0.76,0.9,3.16,3.0,31.9,673.0,16.4,23.6,0.0,962.3,264.0,1.6,20
2017-08-04 18:00:00,0.71,0.5,0.51,0.55,0.37,1.8,0.17,0.36,0.39,1.13,4.0,27.7,427.0,18.9,36.8,0.0,959.6,17.0,1.1,18
2017-08-04 19:00:00,0.58,0.49,0.36,1.07,0.35,2.48,0.26,0.36,1.16,2.33,4.0,28.8,463.0,18.3,32.2,0.0,959.3,357.0,0.9,19
2017-08-05 10:00:00,2.55,0.47,0.35,0.1,0.38,1.5,0.18,0.81,1.02,2.14,5.0,16.8,0.0,18.1,74.8,0.0,958.3,10.0,1.1,10
2017-08-05 20:00:00,1.25,0.5,0.29,0.09,0.34,2.97,0.35,0.41,0.53,2.21,5.0,26.7,491.0,17.5,40.9,0.0,959.4,246.0,2.1,20
2017-08-05 21:00:00,0.72,0.49,0.41,0.1,0.38,2.67,0.77,0.34,0.66,2.33,5.0,26.6,452.0,17.5,41.8,0.0,959.4,250.0,2.5,21
2017-08-06 21:00:00,2.38,0.5,0.67,0.78,0.4,3.17,0.56,0.74,1.36,2.0,6.0,27.1,591.0,17.7,44.1,0.0,960.9,247.0,1.9,21
2017-08-08 11:00:00,0.78,0.48,1.89,0.17,0.24,4.56,0.23,0.36,0.48,1.31,1.0,15.7,0.0,22.3,87.5,0.0,962.4,18.0,1.0,11
2017-08-08 12:00:00,1.01,1.08,0.2,0.17,0.21,1.89,0.19,0.36,0.86,1.3,1.0,15.8,1.0,22.7,87.6,0.0,962.5,22.0,1.0,12
2017-08-08 21:00:00,0.82,1.09,0.51,0.66,2.03,1.56,1.5,0.52,0.92,2.25,1.0,28.0,554.0,24.2,46.0,0.0,961.3,252.0,2.1,21
2017-08-09 18:00:00,1.25,1.05,0.63,0.59,0.78,2.88,0.19,0.47,1.24,2.62,2.0,26.9,550.0,24.6,51.3,0.0,961.3,241.0,0.8,18
2017-08-09 19:00:00,2.76,1.16,0.67,0.53,0.77,1.88,0.35,0.51,0.73,1.92,2.0,28.0,620.0,24.5,47.8,0.0,961.1,249.0,1.3,19
2017-08-09 20:00:00,1.25,0.84,0.98,0.66,0.37,1.51,0.39,0.7,0.72,1.89,2.0,29.0,639.0,24.4,44.6,0.0,960.9,254.0,1.7,20
2017-08-10 08:00:00,0.87,1.03,0.24,0.32,1.36,2.07,0.45,0.9,1.44,1.11,3.0,19.6,0.0,22.6,80.3,0.0,960.7,320.0,0.8,8
2017-08-10 11:00:00,1.4,1.07,0.22,0.17,0.3,2.68,0.42,0.42,0.65,2.83,3.0,16.4,0.0,22.3,86.7,0.0,961.3,4.0,0.7,11
2017-08-10 20:00:00,1.2,0.98,0.94,0.61,0.38,1.97,0.25,0.92,0.84,3.14,3.0,26.9,772.0,20.5,52.7,0.0,961.4,241.0,2.0,20
2017-08-11 13:00:00,0.54,0.86,0.23,0.22,0.29,1.43,0.26,0.41,0.59,0.98,4.0,16.6,31.0,17.5,85.9,0.0,960.5,56.0,0.5,13
2017-08-12 12:00:00,0.4,0.93,0.66,1.26,0.52,1.97,0.23,1.46,0.35,,5.0,14.5,0.0,27.3,92.4,0.0,958.8,206.0,1.9,12
2017-08-12 21:00:00,1.85,0.7,0.28,0.2,0.75,1.69,0.96,0.74,0.35,,5.0,20.3,725.0,25.1,62.7,0.0,958.0,226.0,3.1,21
2017-08-12 22:00:00,0.44,0.83,0.45,0.19,0.65,1.82,1.03,0.52,0.35,,5.0,20.3,633.0,25.0,61.9,0.0,958.0,228.0,3.2,22
2017-08-13 14:00:00,0.36,0.89,1.31,0.5,0.47,2.21,0.52,0.48,2.84,1.22,6.0,13.6,92.0,21.7,97.8,0.0,958.5,214.0,3.1,14
2017-08-13 17:00:00,2.31,1.6,0.35,1.41,1.93,3.12,1.66,1.04,3.28,3.79,6.0,13.9,376.0,19.0,96.4,0.0,959.5,245.0,3.6,17
2017-08-13 18:00:00,0.68,1.96,0.6,0.47,2.76,2.28,2.62,0.89,1.51,3.5,6.0,14.0,549.0,18.2,94.9,0.0,959.8,251.0,3.7,18
2017-08-14 07:00:00,0.6,2.09,0.11,0.18,0.66,1.6,0.28,0.86,0.34,1.69,0.0,12.8,0.0,16.8,82.2,0.0,961.6,241.0,1.8,7
2017-08-14 17:00:00,1.98,0.87,0.3,0.24,0.44,1.73,0.36,0.51,0.49,2.32,0.0,13.7,530.0,16.6,71.2,0.0,961.8,225.0,1.4,17
2017-08-14 21:00:00,0.85,0.76,0.65,0.68,0.62,2.6,0.76,0.41,0.51,2.44,0.0,16.4,784.0,16.8,57.4,0.0,960.7,240.0,1.6,21
2017-08-14 22:00:00,0.69,0.49,0.68,0.54,0.67,1.95,0.92,0.21,0.51,,0.0,16.9,701.0,16.5,57.7,0.0,960.6,249.0,1.7,22
2017-08-17 10:00:00,0.51,0.8,0.15,0.18,0.34,2.4,0.21,0.49,0.59,1.67,3.0,13.9,0.0,17.8,91.0,0.0,965.4,237.0,1.7,10
2017-08-17 11:00:00,0.51,0.6,0.11,0.18,0.52,1.83,0.15,0.37,0.64,1.14,3.0,13.8,0.0,18.2,91.4,0.0,965.5,239.0,1.9,11
2017-08-17 12:00:00,0.52,0.54,0.23,0.19,0.51,2.14,0.22,0.4,1.01,0.82,3.0,13.7,0.0,18.6,91.7,0.0,965.8,240.0,1.9,12
2017-08-17 20:00:00,1.07,0.73,1.95,1.31,0.41,2.73,0.2,0.72,1.08,1.7,3.0,17.5,810.0,20.1,67.9,0.0,967.4,234.0,2.2,20
2017-08-17 21:00:00,,0.57,1.76,0.9,0.77,1.53,1.06,0.68,1.08,1.89,3.0,18.3,777.0,20.2,64.8,0.0,967.3,238.0,2.4,21
2017-08-18 22:00:00,2.48,0.76,,0.88,,1.69,0.26,0.62,0.63,1.16,4.0,16.3,520.0,22.8,81.2,0.0,966.2,246.0,3.5,22
2017-08-19 10:00:00,0.44,0.56,0.8,0.49,0.56,1.61,0.2,0.56,1.17,1.2,5.0,12.6,0.0,14.9,85.4,0.0,966.3,277.0,2.0,10
2017-08-20 11:00:00,0.44,1.4,0.13,0.1,0.32,1.94,0.39,0.72,0.91,0.93,6.0,12.5,0.0,26.7,86.7,0.0,966.2,235.0,1.6,11
2017-08-20 16:00:00,1.78,0.58,0.19,0.11,0.23,2.26,0.29,1.45,2.8,0.9,6.0,14.2,358.0,26.5,76.1,0.0,966.6,237.0,1.5,16
2017-08-22 18:00:00,1.11,1.69,0.85,0.11,0.45,1.7,0.35,0.49,0.97,1.15,1.0,23.7,714.0,24.5,47.6,0.0,962.8,200.0,1.1,18
2017-08-22 20:00:00,1.19,1.3,1.63,0.13,0.98,3.38,0.74,0.83,0.86,2.9,1.0,24.8,788.0,25.2,43.4,0.0,962.5,224.0,2.1,20
2017-08-22 21:00:00,0.78,1.02,0.39,0.15,0.59,1.77,0.77,0.59,0.83,1.69,1.0,25.1,752.0,25.3,42.8,0.0,962.3,229.0,2.4,21
2017-08-23 18:00:00,0.99,1.74,0.7,0.91,0.35,2.22,0.24,0.37,0.52,1.1,2.0,16.7,626.0,22.2,80.7,0.0,962.8,227.0,2.4,18
2017-08-23 19:00:00,1.51,1.3,1.55,2.61,0.35,1.42,0.49,0.48,0.51,2.89,2.0,17.5,712.0,21.9,74.5,0.0,962.5,228.0,2.4,19
2017-08-26 11:00:00,1.37,1.5,2.52,0.14,0.57,2.33,0.21,0.87,0.63,0.69,5.0,11.2,0.0,21.6,84.6,0.0,966.6,15.0,0.9,11
2017-08-27 17:00:00,2.12,1.01,0.68,0.14,0.31,1.9,0.72,1.09,0.55,1.7,6.0,21.6,598.0,21.2,53.1,0.0,966.2,359.0,0.9,17
2017-08-29 11:00:00,1.98,1.58,0.21,0.16,0.28,2.68,0.23,0.37,2.19,1.27,1.0,16.2,0.0,14.4,77.8,0.0,957.5,71.0,1.9,11
2017-08-29 17:00:00,1.53,1.21,0.24,0.22,0.68,1.52,0.2,0.49,1.8,3.7,1.0,23.1,540.0,17.2,48.9,0.0,958.3,168.0,1.0,17
2017-08-30 13:00:00,0.4,0.71,0.47,0.18,0.36,1.5,0.26,0.42,0.63,0.97,2.0,15.0,7.0,21.2,94.7,0.0,960.0,211.0,2.0,13
2017-08-31 21:00:00,0.75,1.01,0.78,0.29,0.68,1.92,0.43,0.87,0.65,2.13,3.0,17.8,715.0,21.5,67.2,0.0,966.8,250.0,2.2,21
2017-08-31 22:00:00,0.44,0.79,0.32,0.35,0.66,2.03,0.75,0.44,0.51,2.01,3.0,18.5,628.0,21.2,65.5,0.0,966.6,249.0,2.3,22
2017-09-02 17:00:00,0.79,1.46,0.17,0.11,0.36,1.5,0.23,0.83,0.61,2.13,5.0,21.0,565.0,25.0,60.4,0.0,963.9,298.0,1.1,17
2017-09-03 10:00:00,0.54,1.6,0.28,0.14,0.27,2.75,0.21,0.76,0.56,0.81,6.0,15.8,0.0,20.1,87.7,0.0,962.9,358.0,1.6,10
2017-09-04 17:00:00,0.7,3.4,0.36,0.41,0.31,1.59,0.78,1.91,1.49,4.3,7.0,23.0,564.0,16.7,50.4,0.0,965.4,36.0,2.8,17
2017-09-05 11:00:00,2.52,1.19,1.48,0.12,0.27,2.55,0.56,0.4,0.53,3.79,1.0,19.2,0.0,21.9,66.1,0.0,960.8,61.0,3.3,11
2017-09-05 13:00:00,0.55,1.6,0.33,0.11,0.23,2.93,0.39,0.44,0.47,1.19,1.0,19.3,2.0,22.8,62.0,0.0,960.9,65.0,3.5,13
2017-09-05 14:00:00,0.55,1.93,0.45,0.11,0.3,1.87,0.69,0.43,0.43,1.17,1.0,19.4,16.0,23.3,59.6,0.0,961.0,65.0,3.5,14
2017-09-07 12:00:00,0.64,1.56,0.16,0.16,0.29,2.2,0.21,0.43,0.58,0.82,3.0,16.9,0.0,34.1,84.7,0.0,960.0,7.0,0.9,12
2017-09-07 14:00:00,0.61,1.93,1.34,0.15,0.28,1.47,0.37,0.38,0.61,0.84,3.0,16.8,27.0,34.3,86.8,0.0,959.9,338.0,0.6,14
2017-09-07 19:00:00,1.15,1.69,0.99,1.58,2.19,1.54,2.56,0.62,1.32,3.5,3.0,21.8,177.0,34.1,63.3,0.0,959.3,257.0,1.8,19
2017-09-07 20:00:00,2.48,2.35,0.46,0.47,2.99,1.52,0.89,0.79,1.35,2.5,3.0,22.3,215.0,34.3,61.5,0.0,959.1,255.0,2.3,20
2017-09-08 19:00:00,2.2,1.9,1.12,0.63,0.78,1.75,0.86,0.34,0.87,5.01,4.0,17.1,213.0,31.1,78.8,0.0,960.4,207.0,2.1,19
2017-09-09 11:00:00,1.46,1.18,0.49,0.34,0.5,3.13,0.46,0.31,1.2,2.9,5.0,13.8,0.0,21.3,82.8,0.0,960.5,206.0,2.2,11
2017-09-09 18:00:00,2.07,0.55,1.79,0.4,0.4,1.73,1.14,0.5,1.44,2.51,5.0,12.5,122.0,24.3,86.6,0.0,962.9,162.0,2.7,18
2017-09-12 09:00:00,0.43,0.48,0.13,0.11,0.33,1.58,0.32,0.53,0.9,0.95,1.0,13.7,0.0,24.7,94.7,0.0,962.8,287.0,1.2,9
2017-09-12 10:00:00,0.63,0.68,0.12,0.11,0.37,2.15,0.15,0.36,0.56,1.09,1.0,13.8,0.0,24.4,93.4,0.0,962.5,283.0,1.1,10
2017-09-12 19:00:00,1.21,2.5,0.96,1.61,0.83,1.82,0.29,0.94,0.89,1.88,1.0,15.7,471.0,22.2,83.4,0.0,961.5,253.0,2.5,19
2017-09-13 15:00:00,0.54,0.74,0.12,0.15,0.61,2.4,0.28,0.41,0.52,1.04,2.0,11.8,166.0,13.0,79.9,0.0,961.1,14.0,0.6,15
2017-09-14 10:00:00,0.4,1.04,0.44,0.15,0.2,3.5,0.13,0.97,0.39,1.4,3.0,10.5,0.0,7.0,61.1,0.0,960.8,11.0,2.7,10
2017-09-14 11:00:00,1.72,0.72,0.46,0.18,0.28,1.9,0.23,0.94,0.39,1.36,3.0,10.3,0.0,6.8,60.9,0.0,961.1,13.0,2.8,11
2017-09-14 12:00:00,0.51,0.59,0.25,0.17,0.23,1.78,0.18,0.79,0.37,0.85,3.0,10.3,0.0,6.7,60.4,0.0,961.4,15.0,2.8,12
2017-09-14 14:00:00,0.36,0.64,0.23,0.17,0.32,1.43,0.19,1.1,0.38,1.0,3.0,10.4,76.0,6.5,58.6,0.0,961.9,16.0,2.8,14
2017-09-14 19:00:00,0.99,1.9,1.45,0.62,0.78,1.87,0.5,0.66,2.69,2.49,3.0,16.7,678.0,7.3,38.5,0.0,962.1,10.0,2.5,19
2017-09-15 20:00:00,0.4,1.01,2.44,0.54,0.58,1.63,0.63,0.25,0.99,2.31,4.0,19.4,651.0,9.3,28.3,0.0,964.9,237.0,0.4,20
2017-09-16 11:00:00,1.17,2.34,0.5,0.22,0.55,3.09,0.38,0.27,0.59,1.45,5.0,10.0,0.0,10.6,71.7,0.0,962.8,72.0,1.6,11
2017-09-16 12:00:00,0.46,1.9,1.11,0.2,0.5,1.5,0.28,0.31,0.79,1.11,5.0,9.9,0.0,10.9,72.1,0.0,962.9,76.0,1.8,12
2017-09-16 18:00:00,0.5,3.26,1.54,0.24,0.41,2.05,1.22,0.37,0.71,2.47,5.0,16.2,619.0,12.5,48.0,0.0,962.9,121.0,1.7,18
2017-09-16 19:00:00,0.72,2.15,2.16,0.2,0.43,1.96,0.59,0.36,1.1,2.9,5.0,17.1,625.0,12.9,42.8,0.0,962.6,138.0,1.6,19
2017-09-17 13:00:00,0.36,2.25,0.08,0.8,3.55,2.18,0.77,0.25,1.73,4.21,6.0,11.2,1.0,17.5,66.7,0.0,955.3,130.0,2.1,13
2017-09-17 17:00:00,2.01,2.43,1.38,0.78,1.96,2.13,2.05,0.26,2.07,3.12,6.0,12.1,255.0,19.4,68.7,0.0,954.4,159.0,2.9,17
2017-09-18 18:00:00,0.79,2.2,1.31,0.43,0.74,1.92,0.42,0.35,4.18,2.3,0.0,9.2,300.0,14.0,94.9,0.0,952.6,157.0,2.0,18
2017-09-18 19:00:00,0.98,1.67,1.43,1.7,0.97,2.73,0.92,0.22,2.83,4.4,0.0,9.3,291.0,13.8,94.0,0.0,952.5,165.0,2.1,19
2017-09-20 16:00:00,2.4,1.02,1.77,0.2,0.57,1.44,0.15,0.21,1.8,1.53,2.0,8.5,339.0,12.2,79.9,0.0,950.3,328.0,1.2,16
2017-09-21 12:00:00,0.42,1.07,0.17,0.11,0.23,1.98,0.2,0.2,0.48,1.51,3.0,8.3,0.0,13.8,86.6,0.0,957.3,31.0,1.6,12
2017-09-21 13:00:00,0.35,1.29,0.28,0.11,0.19,1.94,0.19,0.29,0.47,2.12,3.0,8.0,1.0,13.7,84.6,0.0,957.7,36.0,1.5,13
2017-09-21 14:00:00,0.34,0.68,0.21,0.1,0.23,2.58,0.17,0.26,0.56,1.37,3.0,7.8,54.0,13.6,82.5,0.0,958.1,41.0,1.4,14
2017-09-21 19:00:00,0.73,1.13,1.26,0.3,1.07,1.4,0.64,0.27,1.82,4.22,3.0,13.2,599.0,14.8,51.7,0.0,959.1,338.0,1.1,19
2017-09-21 20:00:00,0.75,0.95,1.22,0.38,0.95,1.44,1.19,0.22,2.08,2.33,3.0,14.0,480.0,15.1,48.5,0.0,959.1,337.0,1.4,20
2017-09-23 17:00:00,1.03,0.99,0.65,0.2,2.45,1.59,0.37,0.2,1.36,1.98,5.0,12.6,457.0,17.9,66.2,0.0,964.5,188.0,0.9,17
2017-09-23 18:00:00,0.7,2.54,0.77,0.2,1.23,2.64,0.72,0.25,2.52,2.26,5.0,13.5,540.0,17.7,61.0,0.0,964.6,206.0,1.1,18
2017-09-24 18:00:00,0.6,2.02,2.38,0.61,1.21,2.76,2.11,0.19,2.39,2.44,6.0,13.7,398.0,21.6,69.4,0.0,966.4,237.0,1.1,18
2017-09-24 19:00:00,1.21,2.12,1.73,0.47,3.9,2.55,1.59,0.33,3.98,3.15,6.0,14.4,507.0,21.6,67.5,0.0,966.3,246.0,1.6,19
2017-09-24 20:00:00,1.08,0.73,3.12,0.5,3.14,1.81,1.8,0.24,1.93,1.68,6.0,15.1,543.0,21.6,65.7,0.0,966.2,251.0,2.1,20
2017-09-26 11:00:00,0.35,0.82,0.16,0.11,0.51,2.0,0.2,0.32,0.53,1.22,1.0,11.8,0.0,24.7,95.8,0.0,967.3,46.0,1.0,11
2017-09-26 20:00:00,0.88,0.95,0.83,0.38,0.79,2.05,0.41,0.33,3.03,2.65,1.0,15.7,584.0,23.9,71.7,0.0,968.5,336.0,0.1,20
2017-09-26 21:00:00,0.56,0.94,0.67,0.51,0.67,2.0,0.84,0.26,1.59,1.81,1.0,16.5,540.0,23.1,68.3,0.0,968.3,300.0,0.4,21
2017-09-27 14:00:00,0.45,0.54,0.19,0.11,0.26,2.22,0.24,0.25,0.38,1.82,2.0,10.6,43.0,15.4,87.3,0.0,967.2,54.0,2.7,14
2017-09-27 15:00:00,0.4,0.67,0.2,0.1,0.52,1.57,0.21,0.36,0.4,1.24,2.0,11.7,181.0,15.0,81.1,0.0,967.1,57.0,2.8,15
